record_id,disease_class,lead,path_raw,n_beats,n_critical,n_xmethod,n_needs,frac_critical,frac_xmethod,frac_needs,priority_tier,example_beat,example_qc_flags,example_xmethod_issues
mc_sinus_train_run_S66_run_000099,sinus,aVR,WP2_largeDataset_Noise/sinus/train/run_S66/run_000099_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,t_offset:-72ms
mc_sinus_train_run_S73_run_000039,sinus,V2,WP2_largeDataset_Noise/sinus/train/run_S73/run_000039_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:+172ms
mc_sinus_train_run_S73_run_000039,sinus,V3,WP2_largeDataset_Noise/sinus/train/run_S73/run_000039_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:+176ms
mc_lae_train_run_S72_000075,lae,I,WP2_largeDataset_Noise/lae/train/run_S72/000075_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-148ms
mc_mi_LAD_1p0_validation_run_S67_run_000070,mi,aVR,WP2_largeDataset_Noise/mi/LAD_1.0/validation/run_S67/run_000070_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:-66ms
mc_mi_LAD_1p0_train_run_S72_run_000038,mi,aVR,WP2_largeDataset_Noise/mi/LAD_1.0/train/run_S72/run_000038_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,p_peak:-72ms;t_peak:-156ms;t_offset:-80ms
mc_mi_LAD_1p0_train_run_S72_run_000009,mi,II,WP2_largeDataset_Noise/mi/LAD_1.0/train/run_S72/run_000009_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_offset:-100ms
mc_fam_train_run_S74_000067,fam,aVL,WP2_largeDataset_Noise/fam/train/run_S74/000067_raw.csv,15,1,13,14,0.07,0.87,0.93,2_both,2,,t_peak:-154ms;t_offset:-104ms
mc_mi_LCX_1p0_post_train_run_S71_run_000043,mi,III,WP2_largeDataset_Noise/mi/LCX_1.0_post/train/run_S71/run_000043_raw.csv,15,1,14,14,0.07,0.93,0.93,2_both,2,,p_peak:+72ms
mc_mi_LCX_1p0_post_test_run_S64_run_000021,mi,III,WP2_largeDataset_Noise/mi/LCX_1.0_post/test/run_S64/run_000021_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:+82ms
mc_lbbb_train_run_S68_run_000068,lbbb,aVL,WP2_largeDataset_Noise/lbbb/train/run_S68/run_000068_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:+72ms
mc_mi_LAD_1p0_train_run_S72_run_000095,mi,V5,WP2_largeDataset_Noise/mi/LAD_1.0/train/run_S72/run_000095_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_offset:-126ms
mc_mi_LAD_0p3_train_run_S70_run_000010,mi,aVL,WP2_largeDataset_Noise/mi/LAD_0.3/train/run_S70/run_000010_raw.csv,15,1,13,14,0.07,0.87,0.93,2_both,2,,p_peak:-78ms
mc_mi_LAD_1p0_train_run_S73_run_000058,mi,I,WP2_largeDataset_Noise/mi/LAD_1.0/train/run_S73/run_000058_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-188ms;t_offset:-204ms
mc_mi_LCX_1p0_post_train_run_S74_run_000013,mi,I,WP2_largeDataset_Noise/mi/LCX_1.0_post/train/run_S74/run_000013_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-272ms;t_offset:-160ms
mc_avblock_validation_run_S63_run_000063,avblock,V3,WP2_largeDataset_Noise/avblock/validation/run_S63/run_000063_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:+106ms
mc_lae_validation_run_S63_000025,lae,I,WP2_largeDataset_Noise/lae/validation/run_S63/000025_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-220ms;t_offset:-152ms
mc_mi_LCX_1p0_ant_train_run_S65_run_000020,mi,II,WP2_largeDataset_Noise/mi/LCX_1.0_ant/train/run_S65/run_000020_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,p_peak:-106ms;t_peak:-76ms;t_offset:-70ms
mc_mi_LAD_0p3_train_run_S70_run_000079,mi,V1,WP2_largeDataset_Noise/mi/LAD_0.3/train/run_S70/run_000079_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:-106ms
mc_mi_LAD_0p3_validation_run_S67_run_000006,mi,aVL,WP2_largeDataset_Noise/mi/LAD_0.3/validation/run_S67/run_000006_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:+112ms;t_peak:-192ms;t_offset:-188ms
mc_mi_LAD_0p3_validation_run_S67_run_000006,mi,aVR,WP2_largeDataset_Noise/mi/LAD_0.3/validation/run_S67/run_000006_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:-94ms
mc_fam_train_run_S66_000004,fam,I,WP2_largeDataset_Noise/fam/train/run_S66/000004_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-166ms;t_offset:-66ms
mc_mi_RCA_1p0_train_run_S70_run_000097,mi,I,WP2_largeDataset_Noise/mi/RCA_1.0/train/run_S70/run_000097_raw.csv,15,1,13,14,0.07,0.87,0.93,2_both,2,,t_peak:-136ms;t_offset:-148ms
mc_mi_LCX_1p0_ant_train_run_S70_run_000016,mi,V3,WP2_largeDataset_Noise/mi/LCX_1.0_ant/train/run_S70/run_000016_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:+86ms
mc_sinus_validation_run_S67_run_000019,sinus,aVR,WP2_largeDataset_Noise/sinus/validation/run_S67/run_000019_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:-124ms;t_peak:-218ms;t_offset:-68ms
mc_mi_LCX_0p3_ant_train_run_S70_run_000030,mi,III,WP2_largeDataset_Noise/mi/LCX_0.3_ant/train/run_S70/run_000030_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:+120ms
mc_mi_LCX_0p3_post_train_run_S69_run_000045,mi,aVR,WP2_largeDataset_Noise/mi/LCX_0.3_post/train/run_S69/run_000045_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,p_peak:-64ms
mc_mi_LCX_1p0_post_train_run_S74_run_000009,mi,I,WP2_largeDataset_Noise/mi/LCX_1.0_post/train/run_S74/run_000009_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-84ms;t_offset:-118ms
mc_fam_train_run_S70_000051,fam,I,WP2_largeDataset_Noise/fam/train/run_S70/000051_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-186ms;t_offset:-110ms
mc_mi_RCA_1p0_train_run_S72_run_000026,mi,I,WP2_largeDataset_Noise/mi/RCA_1.0/train/run_S72/run_000026_raw.csv,15,1,13,14,0.07,0.87,0.93,2_both,1,gross_boundary:32smp,
mc_avblock_train_run_S66_run_000098,avblock,III,WP2_largeDataset_Noise/avblock/train/run_S66/run_000098_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,p_peak:+110ms
mc_rbbb_train_run_S74_run_000044,rbbb,aVR,WP2_largeDataset_Noise/rbbb/train/run_S74/run_000044_raw.csv,15,1,13,14,0.07,0.87,0.93,2_both,2,,p_peak:-76ms;t_peak:+82ms
mc_mi_RCA_0p3_train_run_S72_run_000097,mi,aVF,WP2_largeDataset_Noise/mi/RCA_0.3/train/run_S72/run_000097_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:+90ms
mc_mi_RCA_0p3_train_run_S72_run_000097,mi,aVL,WP2_largeDataset_Noise/mi/RCA_0.3/train/run_S72/run_000097_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,p_peak:-82ms;t_peak:-218ms;t_offset:-144ms
mc_mi_RCA_0p3_train_run_S72_run_000097,mi,aVR,WP2_largeDataset_Noise/mi/RCA_0.3/train/run_S72/run_000097_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:-98ms
mc_mi_LAD_1p0_train_run_S74_run_000055,mi,aVL,WP2_largeDataset_Noise/mi/LAD_1.0/train/run_S74/run_000055_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-186ms;t_offset:-260ms
mc_mi_LAD_1p0_validation_run_S67_run_000028,mi,I,WP2_largeDataset_Noise/mi/LAD_1.0/validation/run_S67/run_000028_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-148ms;t_offset:-112ms
mc_mi_LAD_1p0_validation_run_S63_run_000010,mi,aVL,WP2_largeDataset_Noise/mi/LAD_1.0/validation/run_S63/run_000010_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-258ms;t_offset:-278ms
mc_mi_LCX_1p0_post_train_run_S74_run_000018,mi,III,WP2_largeDataset_Noise/mi/LCX_1.0_post/train/run_S74/run_000018_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:+86ms;t_peak:-160ms;t_offset:-170ms
mc_mi_LAD_0p3_train_run_S69_run_000064,mi,I,WP2_largeDataset_Noise/mi/LAD_0.3/train/run_S69/run_000064_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-174ms;t_offset:-152ms
mc_lae_test_run_S62_000021,lae,I,WP2_largeDataset_Noise/lae/test/run_S62/000021_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-144ms;t_offset:-66ms
mc_mi_RCA_1p0_test_run_S64_run_000075,mi,aVF,WP2_largeDataset_Noise/mi/RCA_1.0/test/run_S64/run_000075_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:+86ms
mc_mi_RCA_1p0_test_run_S64_run_000075,mi,aVL,WP2_largeDataset_Noise/mi/RCA_1.0/test/run_S64/run_000075_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,t_peak:+88ms
mc_mi_RCA_0p3_train_run_S73_run_000041,mi,I,WP2_largeDataset_Noise/mi/RCA_0.3/train/run_S73/run_000041_raw.csv,15,1,13,14,0.07,0.87,0.93,2_both,2,,t_peak:-104ms;t_offset:-104ms
mc_mi_LCX_1p0_post_train_run_S66_run_000007,mi,aVL,WP2_largeDataset_Noise/mi/LCX_1.0_post/train/run_S66/run_000007_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:+142ms
mc_mi_LCX_0p3_ant_validation_run_S67_run_000039,mi,aVL,WP2_largeDataset_Noise/mi/LCX_0.3_ant/validation/run_S67/run_000039_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,p_peak:+104ms
mc_mi_RCA_0p3_train_run_S69_run_000039,mi,III,WP2_largeDataset_Noise/mi/RCA_0.3/train/run_S69/run_000039_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:+82ms
mc_mi_LAD_1p0_train_run_S72_run_000090,mi,aVF,WP2_largeDataset_Noise/mi/LAD_1.0/train/run_S72/run_000090_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_offset:-78ms
mc_mi_LAD_1p0_train_run_S72_run_000090,mi,aVR,WP2_largeDataset_Noise/mi/LAD_1.0/train/run_S72/run_000090_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,p_peak:-80ms
mc_mi_LCX_0p3_post_train_run_S69_run_000028,mi,III,WP2_largeDataset_Noise/mi/LCX_0.3_post/train/run_S69/run_000028_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:+88ms
mc_mi_LCX_1p0_ant_train_run_S68_run_000017,mi,V3,WP2_largeDataset_Noise/mi/LCX_1.0_ant/train/run_S68/run_000017_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,p_peak:+74ms
mc_mi_LCX_1p0_ant_train_run_S68_run_000017,mi,V4,WP2_largeDataset_Noise/mi/LCX_1.0_ant/train/run_S68/run_000017_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,p_peak:+158ms
mc_mi_RCA_1p0_validation_run_S67_run_000037,mi,II,WP2_largeDataset_Noise/mi/RCA_1.0/validation/run_S67/run_000037_raw.csv,15,1,14,14,0.07,0.93,0.93,2_both,2,,p_peak:+76ms
mc_mi_LCX_0p3_ant_train_run_S73_run_000005,mi,III,WP2_largeDataset_Noise/mi/LCX_0.3_ant/train/run_S73/run_000005_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,p_peak:-100ms
mc_mi_LAD_0p3_train_run_S71_run_000020,mi,aVR,WP2_largeDataset_Noise/mi/LAD_0.3/train/run_S71/run_000020_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-146ms;t_offset:-224ms
mc_mi_LAD_1p0_test_run_S64_run_000021,mi,aVF,WP2_largeDataset_Noise/mi/LAD_1.0/test/run_S64/run_000021_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:+128ms
mc_mi_LAD_1p0_test_run_S64_run_000021,mi,aVL,WP2_largeDataset_Noise/mi/LAD_1.0/test/run_S64/run_000021_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:+152ms;t_peak:+94ms;t_offset:+72ms
mc_mi_RCA_0p3_train_run_S68_run_000032,mi,I,WP2_largeDataset_Noise/mi/RCA_0.3/train/run_S68/run_000032_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-318ms;t_offset:-286ms
mc_mi_LAD_0p3_test_run_S62_run_000071,mi,V1,WP2_largeDataset_Noise/mi/LAD_0.3/test/run_S62/run_000071_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:-112ms
mc_mi_RCA_1p0_train_run_S69_run_000060,mi,V4,WP2_largeDataset_Noise/mi/RCA_1.0/train/run_S69/run_000060_raw.csv,15,1,13,14,0.07,0.87,0.93,2_both,2,,p_peak:+78ms
mc_mi_RCA_1p0_train_run_S69_run_000060,mi,V5,WP2_largeDataset_Noise/mi/RCA_1.0/train/run_S69/run_000060_raw.csv,15,1,13,14,0.07,0.87,0.93,2_both,2,,p_peak:+78ms
mc_mi_RCA_1p0_train_run_S69_run_000060,mi,V6,WP2_largeDataset_Noise/mi/RCA_1.0/train/run_S69/run_000060_raw.csv,15,1,13,14,0.07,0.87,0.93,2_both,2,,p_peak:+76ms
mc_rbbb_train_run_S72_run_000047,rbbb,II,WP2_largeDataset_Noise/rbbb/train/run_S72/run_000047_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-192ms;t_offset:-74ms
mc_mi_RCA_0p3_validation_run_S63_run_000008,mi,V5,WP2_largeDataset_Noise/mi/RCA_0.3/validation/run_S63/run_000008_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,p_peak:+102ms
mc_mi_RCA_0p3_validation_run_S63_run_000008,mi,V6,WP2_largeDataset_Noise/mi/RCA_0.3/validation/run_S63/run_000008_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,p_peak:+106ms
mc_lbbb_validation_run_S67_run_000035,lbbb,I,WP2_largeDataset_Noise/lbbb/validation/run_S67/run_000035_raw.csv,15,1,13,14,0.07,0.87,0.93,2_both,1,PR=66ms,
mc_lbbb_validation_run_S67_run_000035,lbbb,V1,WP2_largeDataset_Noise/lbbb/validation/run_S67/run_000035_raw.csv,15,1,13,14,0.07,0.87,0.93,2_both,1,PR=40ms,
mc_lbbb_validation_run_S67_run_000035,lbbb,V2,WP2_largeDataset_Noise/lbbb/validation/run_S67/run_000035_raw.csv,15,1,13,14,0.07,0.87,0.93,2_both,1,PR=42ms,
mc_mi_LAD_0p3_train_run_S73_run_000065,mi,V5,WP2_largeDataset_Noise/mi/LAD_0.3/train/run_S73/run_000065_raw.csv,15,1,13,14,0.07,0.87,0.93,2_both,2,,p_peak:+86ms
mc_mi_LAD_0p3_train_run_S73_run_000065,mi,V6,WP2_largeDataset_Noise/mi/LAD_0.3/train/run_S73/run_000065_raw.csv,15,1,13,14,0.07,0.87,0.93,2_both,2,,p_peak:+88ms
mc_mi_LAD_1p0_train_run_S65_run_000064,mi,aVF,WP2_largeDataset_Noise/mi/LAD_1.0/train/run_S65/run_000064_raw.csv,15,1,14,14,0.07,0.93,0.93,2_both,2,,p_peak:+98ms
mc_mi_LAD_1p0_train_run_S65_run_000064,mi,aVL,WP2_largeDataset_Noise/mi/LAD_1.0/train/run_S65/run_000064_raw.csv,15,1,13,14,0.07,0.87,0.93,2_both,2,,p_peak:-126ms;t_peak:-106ms;t_offset:-154ms
mc_mi_LAD_1p0_train_run_S65_run_000064,mi,aVR,WP2_largeDataset_Noise/mi/LAD_1.0/train/run_S65/run_000064_raw.csv,15,1,14,14,0.07,0.93,0.93,2_both,2,,p_peak:-146ms;t_peak:-390ms;t_offset:-346ms
mc_mi_LCX_0p3_post_train_run_S71_run_000004,mi,aVR,WP2_largeDataset_Noise/mi/LCX_0.3_post/train/run_S71/run_000004_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:-66ms
mc_mi_RCA_1p0_train_run_S70_run_000095,mi,II,WP2_largeDataset_Noise/mi/RCA_1.0/train/run_S70/run_000095_raw.csv,15,1,13,14,0.07,0.87,0.93,2_both,2,,t_peak:-148ms;t_offset:-184ms
mc_fam_validation_run_S63_000041,fam,aVL,WP2_largeDataset_Noise/fam/validation/run_S63/000041_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-208ms;t_offset:-130ms
mc_mi_RCA_0p3_validation_run_S67_run_000090,mi,aVF,WP2_largeDataset_Noise/mi/RCA_0.3/validation/run_S67/run_000090_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:+102ms
mc_mi_RCA_0p3_validation_run_S67_run_000090,mi,aVL,WP2_largeDataset_Noise/mi/RCA_0.3/validation/run_S67/run_000090_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,p_peak:+106ms
mc_mi_LCX_1p0_post_train_run_S65_run_000027,mi,III,WP2_largeDataset_Noise/mi/LCX_1.0_post/train/run_S65/run_000027_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:-140ms
mc_lbbb_train_run_S65_run_000020,lbbb,I,WP2_largeDataset_Noise/lbbb/train/run_S65/run_000020_raw.csv,15,1,14,14,0.07,0.93,0.93,2_both,2,,p_peak:-120ms;t_peak:-162ms;t_offset:-108ms
mc_fam_train_run_S70_000100,fam,aVR,WP2_largeDataset_Noise/fam/train/run_S70/000100_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,p_peak:-72ms
mc_mi_RCA_1p0_train_run_S74_run_000016,mi,aVF,WP2_largeDataset_Noise/mi/RCA_1.0/train/run_S74/run_000016_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-244ms;t_offset:-200ms
mc_mi_LCX_1p0_post_train_run_S71_run_000024,mi,aVR,WP2_largeDataset_Noise/mi/LCX_1.0_post/train/run_S71/run_000024_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-128ms;t_offset:-118ms
mc_mi_LCX_0p3_post_validation_run_S63_run_000002,mi,V5,WP2_largeDataset_Noise/mi/LCX_0.3_post/validation/run_S63/run_000002_raw.csv,15,1,14,14,0.07,0.93,0.93,2_both,2,,p_peak:+96ms
mc_lae_test_run_S62_000021,lae,III,WP2_largeDataset_Noise/lae/test/run_S62/000021_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_offset:-80ms
mc_mi_LCX_0p3_ant_validation_run_S63_run_000099,mi,aVF,WP2_largeDataset_Noise/mi/LCX_0.3_ant/validation/run_S63/run_000099_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:+104ms
mc_mi_LCX_0p3_ant_validation_run_S63_run_000099,mi,aVL,WP2_largeDataset_Noise/mi/LCX_0.3_ant/validation/run_S63/run_000099_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-216ms;t_offset:-242ms
mc_mi_LCX_1p0_ant_train_run_S66_run_000038,mi,II,WP2_largeDataset_Noise/mi/LCX_1.0_ant/train/run_S66/run_000038_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:-96ms
mc_iab_test_run_S62_000101,iab,aVR,WP2_largeDataset_Noise/iab/test/run_S62/000101_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-168ms;t_offset:-90ms
mc_mi_LAD_0p3_train_run_S66_run_000050,mi,aVL,WP2_largeDataset_Noise/mi/LAD_0.3/train/run_S66/run_000050_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:+96ms;t_offset:+78ms
mc_mi_LAD_1p0_train_run_S72_run_000051,mi,aVL,WP2_largeDataset_Noise/mi/LAD_1.0/train/run_S72/run_000051_raw.csv,15,1,13,14,0.07,0.87,0.93,2_both,2,,t_peak:+80ms
mc_mi_LAD_1p0_train_run_S72_run_000051,mi,aVR,WP2_largeDataset_Noise/mi/LAD_1.0/train/run_S72/run_000051_raw.csv,15,1,13,14,0.07,0.87,0.93,2_both,2,,p_peak:-78ms
mc_avblock_train_run_S71_run_000054,avblock,aVL,WP2_largeDataset_Noise/avblock/train/run_S71/run_000054_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,p_peak:+122ms
mc_mi_RCA_1p0_test_run_S64_run_000075,mi,I,WP2_largeDataset_Noise/mi/RCA_1.0/test/run_S64/run_000075_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_offset:-110ms
mc_mi_LCX_1p0_post_test_run_S64_run_000021,mi,I,WP2_largeDataset_Noise/mi/LCX_1.0_post/test/run_S64/run_000021_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:+108ms
mc_fam_test_run_S62_000032,fam,aVL,WP2_largeDataset_Noise/fam/test/run_S62/000032_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-148ms;t_offset:-78ms
mc_mi_LAD_0p3_validation_run_S63_run_000030,mi,V1,WP2_largeDataset_Noise/mi/LAD_0.3/validation/run_S63/run_000030_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-206ms;t_offset:-128ms
mc_mi_RCA_1p0_train_run_S69_run_000029,mi,V1,WP2_largeDataset_Noise/mi/RCA_1.0/train/run_S69/run_000029_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_offset:-82ms
mc_mi_LCX_0p3_ant_validation_run_S63_run_000085,mi,V1,WP2_largeDataset_Noise/mi/LCX_0.3_ant/validation/run_S63/run_000085_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,p_peak:-82ms;t_peak:-104ms;t_offset:-78ms
mc_mi_LAD_0p3_train_run_S72_run_000070,mi,V1,WP2_largeDataset_Noise/mi/LAD_0.3/train/run_S72/run_000070_raw.csv,15,1,14,14,0.07,0.93,0.93,2_both,2,,p_peak:-190ms
mc_mi_LCX_1p0_ant_train_run_S70_run_000046,mi,V5,WP2_largeDataset_Noise/mi/LCX_1.0_ant/train/run_S70/run_000046_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:-80ms;t_peak:-268ms
mc_mi_LCX_1p0_ant_train_run_S70_run_000046,mi,V6,WP2_largeDataset_Noise/mi/LCX_1.0_ant/train/run_S70/run_000046_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:-78ms;t_peak:-262ms
mc_mi_RCA_0p3_train_run_S66_run_000018,mi,I,WP2_largeDataset_Noise/mi/RCA_0.3/train/run_S66/run_000018_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,p_peak:-138ms;t_peak:-138ms;t_offset:-174ms
mc_mi_RCA_0p3_train_run_S69_run_000036,mi,II,WP2_largeDataset_Noise/mi/RCA_0.3/train/run_S69/run_000036_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:+98ms
mc_mi_LCX_0p3_ant_validation_run_S63_run_000099,mi,I,WP2_largeDataset_Noise/mi/LCX_0.3_ant/validation/run_S63/run_000099_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:+94ms;t_peak:-66ms;t_offset:-150ms
mc_mi_RCA_1p0_test_run_S64_run_000075,mi,V5,WP2_largeDataset_Noise/mi/RCA_1.0/test/run_S64/run_000075_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:-76ms
mc_mi_RCA_1p0_train_run_S69_run_000068,mi,III,WP2_largeDataset_Noise/mi/RCA_1.0/train/run_S69/run_000068_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:-128ms
mc_mi_RCA_1p0_train_run_S72_run_000028,mi,I,WP2_largeDataset_Noise/mi/RCA_1.0/train/run_S72/run_000028_raw.csv,15,1,13,14,0.07,0.87,0.93,2_both,2,,t_peak:-128ms;t_offset:-164ms
mc_mi_LAD_0p3_validation_run_S67_run_000081,mi,III,WP2_largeDataset_Noise/mi/LAD_0.3/validation/run_S67/run_000081_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,p_peak:+102ms
mc_lae_train_run_S67_000080,lae,I,WP2_largeDataset_Noise/lae/train/run_S67/000080_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-174ms;t_offset:-102ms
mc_mi_LAD_1p0_train_run_S65_run_000054,mi,V1,WP2_largeDataset_Noise/mi/LAD_1.0/train/run_S65/run_000054_raw.csv,15,1,14,14,0.07,0.93,0.93,2_both,2,,p_peak:-98ms
mc_lbbb_train_run_S65_run_000018,lbbb,aVF,WP2_largeDataset_Noise/lbbb/train/run_S65/run_000018_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-150ms;t_offset:-88ms
mc_mi_LAD_1p0_train_run_S72_run_000073,mi,V1,WP2_largeDataset_Noise/mi/LAD_1.0/train/run_S72/run_000073_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,p_peak:-86ms
mc_mi_LAD_1p0_train_run_S74_run_000003,mi,I,WP2_largeDataset_Noise/mi/LAD_1.0/train/run_S74/run_000003_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-130ms;t_offset:-148ms
mc_mi_LCX_1p0_ant_train_run_S69_run_000021,mi,V3,WP2_largeDataset_Noise/mi/LCX_1.0_ant/train/run_S69/run_000021_raw.csv,15,1,13,14,0.07,0.87,0.93,2_both,2,,p_peak:+80ms
mc_mi_LCX_1p0_post_train_run_S72_run_000035,mi,V1,WP2_largeDataset_Noise/mi/LCX_1.0_post/train/run_S72/run_000035_raw.csv,15,1,13,14,0.07,0.87,0.93,2_both,2,,t_offset:-124ms
mc_mi_LAD_1p0_validation_run_S63_run_000008,mi,aVL,WP2_largeDataset_Noise/mi/LAD_1.0/validation/run_S63/run_000008_raw.csv,14,1,13,13,0.07,0.93,0.93,2_both,2,,p_peak:+130ms;t_peak:+86ms
mc_rbbb_train_run_S65_run_000095,rbbb,aVF,WP2_largeDataset_Noise/rbbb/train/run_S65/run_000095_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-190ms;t_offset:-82ms
mc_lbbb_train_run_S65_run_000049,lbbb,V4,WP2_largeDataset_Noise/lbbb/train/run_S65/run_000049_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-172ms;t_offset:-82ms
mc_lbbb_train_run_S65_run_000049,lbbb,V5,WP2_largeDataset_Noise/lbbb/train/run_S65/run_000049_raw.csv,14,1,12,13,0.07,0.86,0.93,2_both,2,,t_peak:-172ms;t_offset:-82ms
